Vnum	LocaleName
71150	بيضة سحرية
71151	سحر أخضر
71152	قوة خضراء
71153	جرعة الحكمة
71154	جرعة البزوغ (3س)
71155	جرعة الحكمة (3س)
71156	جرعة الشبح (3س)
71157	NoNAme
71158	ميدالية الأبطال
71159	صندوق ميلون
71160	صندوق سكان أثينا
71161	حصان أرجواني
71164	كوميت
71165	وحش قطبي
71166	باندا مصفّح
71171	وحيد القرن
71172	الحصان الفاجع
72001	خاتم الخبرة (10س)
72002	خاتم الخبرة (30د)
72003	خاتم الخبرة (3س)
72004	قفازات اللص
72005	قفازات اللص
72006	قفازات اللص
72007	حزمة حرير
72008	حزمة حرير
72009	حزمة حرير
72010	ريش العشاق
72011	ريش العشاق
72012	ريش العشاق
72013	كتاب صيد الأسماك
72014	كتاب صيد الأسماك
72015	كتاب صيد الأسماك
72016	يد ثالثة
72017	يد ثالثة
72018	يد ثالثة
72019	صندوق المستودع
72020	صندوق المستودع
72021	صندوق المستودع
72022	ميدالية الحظ
72023	ميدالية الحظ
72024	ميدالية الحظ
72025	معركة محرجة
72026	معركة محرجة
72027	معركة محرجة
72028	قناع العاطفة
72029	قناع العاطفة
72030	قناع العاطفة
72031	هجوم التنين الأسطوري
72032	هجوم التنين الأسطوري
72033	هجوم التنين الأسطوري
72034	دفاع التنين الأسطوري
72035	دفاع التنين الأسطوري
72036	دفاع التنين الأسطوري
72037	حياة التنين الأسطوري
72038	حياة التنين الأسطوري
72039	حياة التنين الأسطوري
72040	ذكاء التنين الأسطوري
72041	ذكاء التنين الأسطوري
72042	ذكاء التنين الأسطوري
72043	كتاب القائد
72044	كتاب القائد
72045	كتاب القائد
72046	فرصة مهمة
72047	فرصة جد مهمة
72048	فرصة مهمة
72049	خاتم الخبرة
72050	خاتم الخبرة
72301	لفيفة البركة
72302	كتاب القائد
72303	خاتم الخبرة
72304	كرة البركة
72305	مرآة الزوال
72306	ملاحظة الحداد
72307	ملاحظة الرجل الحكيم
72308	خام نحاس سحري
72309	دليل الحدادة
72310	لفيفة طرد أرواح شريرة
72311	بركة التنين
72312	هجوم التنين الأسطوري
72313	دفاع التنين الأسطوري
72314	لفيفة التنين
72501	Experience Ring (iCafe) [NEEDS TRANSLATION]
72502	Thief's Glove (iCafe) [NEEDS TRANSLATION]
72701	حذاء الريح
72702	حذاء الريح+ (يُتاجر)
72703	حلق من عظم النمر
72704	حلق من عظم التنين
72705	سوار من عظام النمر
72706	سوار من عظم التنين
72709	حلق من عظم النمر
72710	حلق من عظم التنين
72711	سوار من عظم النمر
72712	قلادة من عظم النمر
72723	إكسير الشمس (ص)
72724	إكسير الشمس (م)
72725	إكسير الشمس (ك)
72726	إكسير الشمس (خ)
72727	إكسير القمر (ص)
72728	إكسير القمر (م)
72729	إكسير القمر (ك)
72730	إكسير القمر (خ)
73001	تسريحة عصرية (حمراء)
73002	تسريحة عصرية (فاتحة)
73003	تسريحة عصرية (زرقاء)
73004	تسريحة عصرية (بنية)
73005	منديل
73006	منديل
73007	منديل
73008	منديل
73009	شعر طويل (أسود)
73010	شعر طويل (أحمر)
73011	شعر طويل (بني)
73012	شعر طويل (أخضر)
73251	ذيل الفرس (بني)
73252	ذيل الفرس (أخضر)
73253	ذيل الفرس (أزرق)
73254	ذيل الفرس (فاتح)
73255	شعر متوسط الطول (أحمر)
73256	شعر متوسط الطول (بني)
73257	شعر متوسط الطول (فاتح)
73258	شعر متوسط الطول(أرجواني)
73259	تسريحة شعر قصير (أحمر)
73260	تسريحة شعر قصير (أزرق)
73261	تسريحة شعر قصير (أسود)
73262	تسريحة شعر قصير (أشقر)
73501	تسريحة رياضية (فاتحة)
73502	تسريحة رياضية (بنية)
73503	تسريحة رياضية (شقراء)
73504	تسريحة رياضية (خضراء)
73505	تسريحة جذابة (بيضاء)
73506	تسريحة جذابة (حمراء)
73507	تسريحة جذابة (سوداء)
73508	تسريحة جذابة (بنفسجية)
73509	خصلة طويلة (بيضاء)
73510	خصلة طويلة (زرقاء)
73511	خصلة طويلة (سوداء)
73512	خصلة طويلة (بنية)
73751	تسريحة  أنيقة (بنية)
73752	تسريحة  أنيقة (سوداء)
73753	تسريحة  أنيقة (زرقاء)
73754	تسريحة  أنيقة (فاتحة)
73755	شعر متوسط الطول (بني)
73756	شعر متوسط الطول (أسود)
73757	شعر متوسط الطول (أشقر)
73758	شعر متوسط الطول (بنفسجي)
73759	تسريحة شعر قديمة (بنية)
73760	تسريحة شعر قديمة (فاتح)
73761	تسريحة شعر قديمة (بنفسجي
73762	تسريحة شعر قديمة (حمراء)
74001	تسريحة شعر عصرية (حمراء)
74002	تسريحة شعر عصرية (فاتحة)
74003	تسريحة شعر عصرية (زرقاء)
74004	تسريحة شعر عصرية (بنية)
74005	منديل (أحمر)
74006	منديل (بني ذو مربعات)
74007	منديل (أزرق)
74008	منديل (أخضر ذو مربعات)
74009	شعر طويل (بني)
74010	شعر طويل (أحمر)
74011	شعر طويل (بني)
74012	شعر طويل (أخضر)
74013	أفرو للمحارب
74014	أفرو للمحارب
74015	خوذة الساموراي للمحارب
74016	خوذة الساموراي للمحارب
74017	طربوش المحارب
74018	كوفية المحارب
74019	عمامة المحارب
74020	قناع القرع للمحارب (ذ)
74251	ذيل الفرس (بني)
74252	ذيل الفرس (أخضر)
74253	ذيل الفرس (أزرق)
74254	ذيل الفرس (فاتح)
74255	شعر متوسط الطول (أحمر)
74256	شعر متوسط الطول (بني)
74257	شعر متوسط الطول (فاتح)
74258	شعر متوسط الطول(أرجواني)
74259	تسريحة شعر قصير (أحمر)
74260	تسريحة شعر قصير (أزرق)
74261	تسريحة شعر قصير (سوداء)
74262	تسريحة شعر قصير (شقراء)
74263	أفرو للنينجا (أ)
74264	أفرو للنينجا (أ)
74265	قبعة الورود للنينجا (أ)
74266	قبعة الورود للنينجا (أ)
74267	قناع الرمال للنينجا (أ)
74268	خمار النينجا (أ)
74269	عمامة النينجا (أ)
74270	قناع القرع للنينجا (أ)
74501	تسريحة رياضية (فاتحة)
74502	تسريحة رياضية (بنية)
74503	تسريحة رياضية (شقراء)
74504	تسريحة رياضية (خضراء)
74505	تسريحة جذابة (بيضاء)
74506	تسريحة جذابة (حمراء)
74507	تسريحة جذابة (سوداء)
74508	تسريحة جذابة (بنفسجية)
74509	خصلة طويلة (بيضاء)
74510	خصلة طويلة (زرقاء)
74511	خصلة طويلة (سوداء)
74512	خصلة طويلة (بنية)
74513	أفرو للسورا (ذ)
74514	أفرو للسورا (ذ)
74515	خوذة ساموراي للسورا (ذ)
74516	خوذة ساموراي للسورا (ذ)
74517	طربوش السورا (ذ)
74518	كوفية السورا (ذ)
74519	عمامة السورا (ذ)
74520	قناع القرع للسورا (ذ)
74751	تسريحة  أنيقة (بنية)
74752	تسريحة  أنيقة (سوداء)
74753	تسريحة  أنيقة (زرقاء)
74754	تسريحة  أنيقة (فاتحة)
74755	شعر متوسط الطول (بني)
74756	شعر متوسط الطول (أسود)
74757	شعر متوسط الطول (أشقر)
74758	شعر متوسط الطول (بنفسجي)
74759	تسريحة شعر قديمة (بنية)
74760	تسريحة شعر قديمة (فاتح)
74761	تسريحة شعر قديمة (بنفسجي
74762	تسريحة شعر قديمة (حمراء)
74763	أفرو للشامان (أ)
74764	أفرو للشامان (أ)
74765	قبعة الورود للشامان (أ)
74766	قبعة الورود للشامان (أ)
74767	قناع الرمال للشامان (أ)
74768	خمار الشامان (أ)
74769	عمامة الشامان (أ)
74770	قناع القرع للشامان (أ)
75001	تسريحة عصرية (حمراء)
75002	تسريحة عصرية (فاتحة)
75003	تسريحة عصرية (زرقاء)
75004	تسريحة عصرية (بنية)
75005	منديل (بني)
75006	منديل (أشقر)
75007	منديل (أزرق)
75008	منديل (أخضر)
75009	شعر طويل (أسود)
75010	شعر طويل (أحمر)
75011	شعر طويل (بني)
75012	شعر طويل (أخضر)
75013	أفرو للمحاربة
75014	أفرو للمحاربة
75015	قبعة الورود للمحاربة
75016	قبعة الورود للمحاربة
75017	قناع الرمال للمحاربة
75018	خمار المحاربة
75019	عمامة المحاربة
75020	قناع القرع للمحارب (أ)
75201	ذيل الفرس (بني)
75202	ذيل الفرس (أخضر)
75203	ذيل الحصان (أزرق)
75204	ذيل الفرس (فاتح)
75205	شعر متوسط الطول (أحمر)
75206	شعر متوسط الطول (بني)
75207	شعر متوسط الطول (فاتح)
75208	شعر متوسط الطول(أرجواني)
75209	تسريحة شعر قصير (أحمر)
75210	تسريحة شعر قصير (أزرق)
75211	تسريحة شعر قصير (أسود)
75212	تسريحة شعر قصير (أشقر)
75213	أفرو للنينجا (ذ)
75214	أفرو للنينجا (ذ)
75215	خوذة ساموراي نينجا (ذ)
75216	خوذة ساموراي نينجا (ذ)
75217	طربوش للنينجا (ذ)
75218	كوفية للنينجا (ذ)
75219	عمامة للنينجا (ذ)
75220	قناع القرع للنينجا (ذ)
75401	تسريحة رياضية (فاتحة)
75402	تسريحة رياضية (بنية)
75403	تسريحة رياضية (شقراء)
75404	تسريحة رياضية (خضراء)
75405	تسريحة جذابة (بيضاء)
75406	تسريحة جذابة (حمراء)
75407	تسريحة جذابة (سوداء)
75408	تسريحة جذابة (بنفسجية)
75409	خصلة طويلة (بيضاء)
75410	خصلة طويلة (زرقاء)
75411	خصلة طويلة (سوداء)
75412	خصلة طويلة (بنية)
75413	أفرو للسورا (أ)
75414	أفرو للسورا (أ)
75415	قبعة الورود للسورا (أ)
75416	قبعة الورود للسورا (أ)
75417	قناع الرمال للسورا (أ)
75418	خمار للسورا (أ)
75419	عمامة للسورا (أ)
75420	قناع القرع للسورا (أ)
75601	خصلة طويلة (بيضاء)
75602	قصة شعر عصرية (أسود)
75603	قصة شعر عصرية (أزرق
75604	قصة شعر عصرية (فاتح)
75605	شعر بني متوسط الطول
75606	شعر  متوسط الطول (أسود)
75607	شعرمتوسط الطول (أشقر)
75608	شعر متوسط الطول (بنفسجي)
75609	تسريحة شعر قديمة (بني)
75610	تسريحة شعر قديمة (فاتح)
75611	تسريحة  قديمة (بنفسجي)
75612	تسريحة شعر قديمة (أحمر)
75613	أفرو للشامان
75614	أفرو للشامان
75615	خوذة الساموراي للشامان
75616	خوذة الساموراي للشامان
75617	طربوش للشامان
75618	كوفية للشامان
75619	عمامة للشامان
75620	قناع القرع للشامان (ذ)
76000	شراب زهرة الخوخ
76001	إعادة توزيع الوضع
76002	رأس مُنكمش
76003	جرعة التسرع
76004	إكسير القمر (ص)
76005	إكسير القمر (م)
76006	بوصلة حجر الماتين
76007	عباءة الشجاعة
76008	ميدالية التنين
76009	لفيفة التنين
76010	حجر دموي
76011	كتاب القائد
76012	جرعة السرعة
76013	تقوية الشيء (أزرق)
76014	سحر الشيء (أزرق)
76015	كرة البركة
76016	لفيفة البركة
76017	جرعة الهجوم +15
76018	جرعة الهجوم +20
76019	بطاقة المرور
76020	إكسير العالم
76021	إكسير الشمس (ص)
76022	إكسير الشمس (م)
76023	سحر أخضر
76024	قوة خضراء
80001	محفظة مال
80002	ورق أبيض
80003	سبيكة فضة (50000 يانغ)
80004	سبيكة فضة (100000 يانغ)
80005	سبيكة ذهب (500000 يانغ)
80006	سبيكة ذهب (1 مليون يانغ)
80007	سبيكة ذهب (2 مليون يانغ)
80008	كتلة من الذهب
80014	قسيمة نقود التنين (100)
80015	قسيمة نقود التنين (500)
80016	قسيمة نقود التنين (1000)
80017	قسيمة نقود التنين (50)
90001	قارورة ماء فارغة
90002	قارورة ماء
90003	بلور
90004	حجر كريم
90005	حجر مائي
90006	حجر شبحي
90007	معدن
90010	حجر الأساس
90011	جذع
90012	خشب رقائقي
90013	NoNAme
100000	إكسير الوقت (ص)
100001	إكسير الوقت (م)
100002	إكسير الوقت (ك)
100100	كماشة التنين
100200	كماشة الزمن
100300	حبة تنين خضراء
100400	حبة تنين زرقاء
100500	حبة تنين وردية
